Feature,Mean,Standard Deviation
Feature 8828,-6.52003703552592e-16,0.9999999999999999
Feature 8829,-2.4424906541753446e-16,1.0000000000000002
Feature 8830,7.58988831380107e-15,1.0
Feature 8831,2.547457194685359e-15,0.9999999999999999
Feature 8832,-8.20599901161436e-15,1.0000000000000002
Feature 8833,7.952224737292371e-15,1.0000000000000002
Feature 8834,-1.076884793459566e-14,0.9999999999999998
Feature 8835,-2.345598462935331e-15,1.0
Feature 8836,-5.080531954733529e-16,0.9999999999999999
Feature 8837,1.241027482799175e-14,0.9999999999999999
Feature 8838,8.819207990158744e-15,1.0
Feature 8839,1.5058661388552124e-15,1.0
Feature 8840,-1.432187701766452e-15,0.9999999999999997
Feature 8841,5.729760100724558e-15,1.0
Feature 8842,-4.632657893663153e-16,1.0000000000000004
Feature 8843,-3.706126314930523e-15,0.9999999999999999
Feature 8844,-6.783967327289081e-15,1.0000000000000002
Feature 8845,-1.0370492343657713e-15,1.0
Feature 8846,7.419317685472296e-15,0.9999999999999997
Feature 8847,-6.87934557804097e-15,0.9999999999999999
Feature 8848,8.599181972551212e-16,0.9999999999999999
Feature 8849,7.490591165014816e-15,0.9999999999999999
Feature 8850,-7.823035148972354e-15,1.0
Feature 8851,-1.1728496961506029e-14,1.0
Feature 8852,-1.658673198789984e-14,0.9999999999999999
Feature 8853,6.817778664857211e-16,1.0
Feature 8854,-7.72412437041484e-15,0.9999999999999997
Feature 8855,9.729590870351372e-15,1.0
Feature 8856,2.735185815212886e-16,1.0000000000000002
Feature 8857,-3.4840817100054914e-15,1.0000000000000002
Feature 8858,1.3982754348324472e-14,0.9999999999999999
Feature 8859,9.939523951371402e-15,1.0
Feature 8860,-1.7622267281777485e-15,1.0
Feature 8861,-4.063416270128073e-15,1.0000000000000002
Feature 8862,-1.4210854715202005e-15,0.9999999999999996
Feature 8863,1.942890293094024e-15,1.0
Feature 8864,1.2526343598748016e-14,1.0
Feature 8865,3.496193233910493e-15,0.9999999999999997
Feature 8866,-2.7836319108328926e-15,1.0
Feature 8867,1.680675800550737e-14,1.0
Feature 8868,1.0908256621210522e-14,1.0
Feature 8869,-1.7400222676852453e-15,1.0
Feature 8870,5.773159728050814e-16,0.9999999999999999
Feature 8871,5.712097461696431e-15,1.0000000000000002
Feature 8872,1.4584293368939557e-15,1.0000000000000002
Feature 8873,8.1540834690424e-15,1.0000000000000002
Feature 8874,-7.973419904126124e-17,0.9999999999999994
Feature 8875,2.6201263381153696e-15,0.9999999999999998
Feature 8876,5.7242089856014325e-15,0.9999999999999999
Feature 8877,-7.996633658277378e-15,1.0
Feature 8878,1.1837753000065731e-15,0.9999999999999999
Feature 8879,-1.6996505213352396e-15,1.0000000000000002
Feature 8880,-2.204297350710311e-15,1.0000000000000002
Feature 8881,4.11186236574808e-15,1.0000000000000002
Feature 8882,9.319817644898815e-15,1.0
Feature 8883,3.4427006699967353e-15,0.9999999999999997
Feature 8884,-1.0032378967976414e-14,1.0000000000000002
Feature 8885,1.3324694882819379e-14,0.9999999999999997
Feature 8886,1.582067810090848e-15,1.0
Feature 8887,9.091717278021282e-15,1.0000000000000002
Feature 8888,2.8017991966903952e-15,1.0000000000000002
Feature 8889,1.0771686573010895e-15,0.9999999999999999
Feature 8890,-7.602504484535448e-15,0.9999999999999997
Feature 8891,1.797804329648691e-15,1.0
Feature 8892,1.5795445759439726e-15,1.0000000000000002
Feature 8893,-7.206356723476016e-15,1.0
Feature 8894,-1.2709025750981792e-14,1.0
Feature 8895,-1.0557905559916879e-14,1.0
Feature 8896,3.986709952063062e-15,1.0000000000000002
Feature 8897,-3.4008149831586046e-15,0.9999999999999998
Feature 8898,9.482313923957587e-16,1.0
Feature 8899,-6.2323883427821284e-15,0.9999999999999998
Feature 8900,-1.1384832470701605e-15,0.9999999999999997
Feature 8901,1.2686821290489288e-14,1.0000000000000002
Feature 8902,2.0412964248221628e-16,1.0
Feature 8903,-6.328271240363392e-16,0.9999999999999997
Feature 8904,3.0521040240604305e-15,1.0000000000000002
Feature 8905,-1.433424086498421e-14,1.0000000000000002
Feature 8906,5.717648576819557e-16,1.0
Feature 8907,6.38378239159465e-16,0.9999999999999997
Feature 8908,-7.196263786888514e-15,1.0000000000000004
Feature 8909,-1.0474701913923664e-14,1.0000000000000002
Feature 8910,-9.963746999181405e-15,0.9999999999999998
Feature 8911,-2.4021189078253387e-15,1.0
Feature 8912,-2.2204460492503132e-17,1.0
Feature 8913,-4.277386525783103e-15,0.9999999999999999
Feature 8914,-5.114090968886971e-15,1.0
Feature 8915,-4.9949943171544544e-15,0.9999999999999998
Feature 8916,3.3104832007004666e-15,0.9999999999999999
Feature 8917,1.823793641361507e-15,0.9999999999999999
Feature 8918,1.4957732022677109e-15,0.9999999999999998
Feature 8919,1.176230829907416e-14,0.9999999999999997
Feature 8920,8.43567639983369e-15,0.9999999999999999
Feature 8921,3.708144902248023e-15,0.9999999999999999
Feature 8922,-1.6246253080205845e-14,0.9999999999999999
Feature 8923,-7.143780516633507e-15,1.0
Feature 8924,6.723409707764073e-15,0.9999999999999999
Feature 8925,1.262626367096428e-15,1.0000000000000004
Feature 8926,-1.4126074047866992e-14,1.0
Feature 8927,-1.949955348705275e-15,1.0000000000000002
Feature 8928,6.006306563222097e-15,1.0000000000000002
Feature 8929,-1.227301089040173e-15,1.0
Feature 8930,2.6938047752041296e-15,0.9999999999999997
Feature 8931,-1.1664911461004769e-14,1.0000000000000002
Feature 8932,-1.2515241368501764e-16,0.9999999999999999
Feature 8933,-2.459648646374097e-15,1.0000000000000002
Feature 8934,-5.8448195778220744e-15,0.9999999999999999
Feature 8935,5.158499889871977e-15,0.9999999999999997
Feature 8936,9.794185664511381e-15,1.0
Feature 8937,-4.087639317938076e-16,1.0
Feature 8938,-6.873289816088469e-15,0.9999999999999998
Feature 8939,1.638083608151481e-15,0.9999999999999999
Feature 8940,-8.377137367626182e-16,1.0
Feature 8941,-1.1531180051220375e-16,0.9999999999999999
Feature 8942,-4.874888371763187e-16,0.9999999999999997
Feature 8943,4.0573605081755723e-16,1.0
Feature 8944,-1.4594386305527057e-15,1.0
Feature 8945,3.077336365529184e-15,1.0
Feature 8946,4.2309590174805966e-15,1.0000000000000002
Feature 8947,-3.971065900352435e-15,0.9999999999999998
Feature 8948,-2.438453479540344e-15,1.0
Feature 8949,2.3980817331903383e-15,0.9999999999999998
Feature 8950,-2.354682105864082e-15,1.0000000000000002
Feature 8951,1.2392107542134248e-14,1.0
Feature 8952,-2.0211105516471598e-14,1.0000000000000002
Feature 8953,-3.963496197911809e-15,0.9999999999999999
Feature 8954,-7.464735900116052e-15,0.9999999999999997
Feature 8955,-2.8340965937703996e-15,0.9999999999999997
Feature 8956,-3.169182088475447e-15,0.9999999999999999
Feature 8957,-1.4124055460549492e-14,0.9999999999999998
Feature 8958,-2.238865658522503e-14,0.9999999999999999
Feature 8959,-7.025440835145053e-15,0.9999999999999999
Feature 8960,-5.678286124128301e-15,1.0
Feature 8961,2.2605654721856314e-15,1.0000000000000002
Feature 8962,-2.4227084984638416e-14,0.9999999999999992
Feature 8963,2.20026017607531e-15,1.0000000000000004
Feature 8964,-8.346858557863677e-15,1.0
Feature 8965,1.7641443861293738e-14,1.0
Feature 8966,6.613901345789682e-15,0.9999999999999999
Feature 8967,-6.319187597434641e-15,1.0
Feature 8968,-7.044869738075994e-16,1.0
Feature 8969,6.565455250169676e-16,0.9999999999999999
Feature 8970,-9.891077855751395e-15,1.0000000000000002
Feature 8971,1.8591189194177622e-15,0.9999999999999997
Feature 8972,-1.0026323206023914e-14,0.9999999999999996
Feature 8973,2.7553716883878886e-16,1.0
Feature 8974,1.113755552430782e-14,1.0000000000000004
Feature 8975,3.7848512203130334e-17,1.0000000000000002
Feature 8976,1.170780644150165e-14,0.9999999999999997
Feature 8977,1.9519739360227752e-15,1.0
Feature 8978,-6.45947941600091e-17,1.0
Feature 8979,2.205306644369061e-15,1.0
Feature 8980,5.119137437180722e-15,0.9999999999999999
Feature 8981,1.2297233938211734e-14,1.0000000000000002
Feature 8982,2.5403921390741083e-15,1.0
Feature 8983,-2.077126349707793e-15,1.0000000000000002
Feature 8984,-1.2430965347996128e-14,1.0000000000000002
Feature 8985,-1.2218509032829222e-14,1.0000000000000002
Feature 8986,1.9973921506665318e-15,1.0
Feature 8987,-1.3680975544358179e-15,0.9999999999999999
Feature 8988,8.669832528663723e-15,1.0
Feature 8989,-8.831319514063745e-16,0.9999999999999999
Feature 8990,-8.144305936723258e-15,1.0
Feature 8991,7.7978028075036e-15,0.9999999999999999
Feature 8992,-2.7118711316957572e-14,0.9999999999999999
Feature 8993,-5.046468293750712e-18,0.9999999999999998
Feature 8994,-4.085620730620576e-15,0.9999999999999999
Feature 8995,-5.617728504603292e-15,1.0
Feature 8996,6.560408781875925e-16,1.0
Feature 8997,1.0938724673534043e-14,1.0
Feature 8998,-2.7412415771653866e-15,1.0
Feature 8999,8.29639387492617e-16,1.0000000000000002
Feature 9000,2.646872620072248e-15,0.9999999999999999
Feature 9001,-2.0349378747720368e-14,1.0
Feature 9002,-1.3847508998051953e-14,0.9999999999999999
Feature 9003,-1.5139404881252134e-17,1.0
Feature 9004,1.5563308217927194e-15,0.9999999999999997
Feature 9005,2.7842374870281426e-14,1.0
Feature 9006,-8.72433438623623e-15,0.9999999999999999
Feature 9007,-1.6052815642421013e-15,1.0
Feature 9008,2.510113329311604e-15,0.9999999999999999
Feature 9009,1.3250007152071868e-14,0.9999999999999999
Feature 9010,-2.0377638970165374e-15,1.0000000000000002
Feature 9011,3.070271309917933e-15,1.0
Feature 9012,-5.23526928879066e-15,0.9999999999999999
Feature 9013,-1.55915684403722e-14,1.0000000000000002
Feature 9014,8.274189414433667e-15,1.0
Feature 9015,-6.092601171045234e-15,1.0000000000000002
Feature 9016,1.3171282246689357e-15,1.0
Feature 9017,-1.899490665767768e-15,1.0000000000000002
Feature 9018,-1.5080865849044627e-14,1.0
Feature 9019,-4.702299156116913e-15,1.0000000000000002
Feature 9020,4.32179544676811e-15,1.0000000000000002
Feature 9021,-3.3498456533917222e-15,0.9999999999999998
Feature 9022,2.5348410239509824e-15,0.9999999999999998
Feature 9023,-2.701879124474131e-15,0.9999999999999999
Feature 9024,-8.914081594081257e-15,0.9999999999999996
Feature 9025,-4.036165341341819e-15,0.9999999999999998
Feature 9026,3.607215536373009e-15,0.9999999999999996
Feature 9027,-1.4866895593389596e-15,1.0000000000000002
Feature 9028,-6.416836758918717e-15,1.0000000000000002
Feature 9029,-9.584252583491351e-15,0.9999999999999998
Feature 9030,1.5372804039838104e-15,0.9999999999999999
Feature 9031,5.897378545101488e-14,0.9999999999999999
Feature 9032,-1.1694559462230554e-14,0.9999999999999998
Feature 9033,-7.685771211382334e-15,1.0000000000000002
Feature 9034,-6.139533326177115e-15,1.0
Feature 9035,4.840572387365683e-15,1.0000000000000002
Feature 9036,2.4341639814906558e-15,1.0
Feature 9037,2.5449339605384837e-15,0.9999999999999997
Feature 9038,-2.014045496035909e-15,0.9999999999999999
Feature 9039,8.558810226201207e-15,0.9999999999999997
Feature 9040,-7.769794908473283e-15,0.9999999999999999
Feature 9041,5.8004106568370675e-15,0.9999999999999998
Feature 9042,-3.1949190767735755e-15,1.0000000000000002
Feature 9043,5.0908772147357175e-15,0.9999999999999999
Feature 9044,-5.470371630425772e-16,1.0
Feature 9045,1.2739304560744297e-14,1.0
Feature 9046,5.573319583618286e-15,1.0
Feature 9047,2.434416304905343e-15,0.9999999999999999
Feature 9048,5.490557503600774e-16,0.9999999999999999
Feature 9049,5.419906947488264e-16,0.9999999999999999
Feature 9050,1.6395975486396061e-15,1.0
Feature 9051,-6.729970116545949e-15,0.9999999999999999
Feature 9052,-6.204128120337125e-15,0.9999999999999999
Feature 9053,-3.2161142436073285e-15,1.0
Feature 9054,1.7097434579227411e-15,1.0
Feature 9055,-6.4781513486877886e-15,0.9999999999999997
Feature 9056,-6.726942235569699e-15,1.0
Feature 9057,-1.4130111222501992e-15,0.9999999999999999
Feature 9058,2.5777360044478635e-15,0.9999999999999996
Feature 9059,1.9800449159067637e-15,1.0
Feature 9060,9.3909728478407e-15,0.9999999999999999
Feature 9061,-2.3667936297690837e-16,0.9999999999999999
Feature 9062,-5.342191335764503e-15,0.9999999999999997
Feature 9063,7.108455238577253e-15,0.9999999999999999
Feature 9064,2.8129014269366466e-15,0.9999999999999999
Feature 9065,-5.46027869383827e-15,0.9999999999999999
Feature 9066,-9.64481020301636e-15,1.0
Feature 9067,-1.8248029350202574e-15,1.0000000000000002
Feature 9068,-4.721980382462541e-15,0.9999999999999994
Feature 9069,4.040391758537835e-15,1.0
Feature 9070,-5.5612080597132844e-15,0.9999999999999999
Feature 9071,-3.1073628518770006e-16,1.0
Feature 9072,1.2652505306091785e-14,0.9999999999999996
Feature 9073,1.0829720958389026e-15,1.0
Feature 9074,-6.253583509615882e-15,1.0000000000000002
Feature 9075,4.527312868031107e-15,1.0
Feature 9076,2.3778958600153353e-15,1.0000000000000002
Feature 9077,-1.3855583347321953e-14,0.9999999999999997
Feature 9078,-9.472220987370085e-16,0.9999999999999997
Feature 9079,-1.921695126260271e-15,1.0000000000000002
Feature 9080,4.935445991288196e-15,1.0000000000000002
Feature 9081,-3.950880027177432e-15,1.0
Feature 9082,-1.0516839924176483e-15,1.0000000000000002
Feature 9083,-2.794734141079144e-15,1.0
Feature 9084,7.668108572354207e-16,1.0000000000000002
Feature 9085,-4.548886519986892e-15,1.0000000000000002
Feature 9086,3.5799646075867544e-15,1.0000000000000002
Feature 9087,-1.6189070286352282e-14,1.0
Feature 9088,-5.515285198240153e-15,1.0
Feature 9089,-8.498252606676198e-16,1.0
Feature 9090,3.4313461163357963e-15,1.0
Feature 9091,-2.381933034650336e-16,0.9999999999999999
Feature 9092,6.5593994882171745e-15,1.0
Feature 9093,-1.7763568394002505e-15,1.0
Feature 9094,-5.879135562219579e-15,1.0000000000000002
Feature 9095,3.188610991406387e-15,1.0000000000000002
Feature 9096,-2.675132842517252e-15,0.9999999999999999
Feature 9097,-3.219646771412954e-15,1.0
Feature 9098,-6.461750326733099e-15,1.0
Feature 9099,2.0185873175002845e-18,0.9999999999999999
Feature 9100,-1.5986202260943505e-14,1.0
Feature 9101,-4.953613277145698e-15,0.9999999999999999
Feature 9102,5.3096416152698115e-15,0.9999999999999998
Feature 9103,1.5783334235534725e-14,1.0000000000000004
Feature 9104,-8.58000539303496e-15,1.0
Feature 9105,-9.354133629296318e-15,1.0000000000000002
Feature 9106,-3.595797901858398e-15,1.0000000000000004
Feature 9107,-6.066107212503043e-15,0.9999999999999998
Feature 9108,7.148826984927258e-15,0.9999999999999999
Feature 9109,1.1586691202451633e-15,0.9999999999999999
Feature 9110,-2.0942843419065453e-15,1.0000000000000002
Feature 9111,-3.169182088475447e-16,0.9999999999999997
Feature 9112,-4.934436697629446e-15,1.0000000000000002
Feature 9113,6.4791606423465386e-15,1.0000000000000002
Feature 9114,4.025063111095568e-15,1.0
Feature 9115,-2.511122622970354e-14,1.0
Feature 9116,-6.730979410204699e-15,1.0
Feature 9117,-6.641152274575936e-16,0.9999999999999997
Feature 9118,9.378861323935698e-15,1.0000000000000002
Feature 9119,-5.28516624404512e-15,1.0
Feature 9120,-8.204548151979907e-15,0.9999999999999994
Feature 9121,3.392034128327478e-14,1.0
Feature 9122,2.8946542132954083e-15,0.9999999999999996
Feature 9123,-6.5563716072409245e-15,1.0
Feature 9124,1.3948438363926968e-15,0.9999999999999999
Feature 9125,-9.103828801926283e-16,0.9999999999999996
Feature 9126,-4.170401397955588e-15,0.9999999999999999
Feature 9127,3.3730594075429757e-15,1.0000000000000002
Feature 9128,7.23259835860352e-15,1.0
Feature 9129,7.254298172266648e-15,1.0000000000000002
Feature 9130,1.8560910384415118e-15,0.9999999999999999
Feature 9131,1.3516965324811282e-15,0.9999999999999999
Feature 9132,-1.695007770504989e-14,0.9999999999999999
Feature 9133,-5.132542118585997e-15,0.9999999999999999
Feature 9134,-8.985741443852517e-15,0.9999999999999996
Feature 9135,6.832918069738463e-16,1.0
Feature 9136,6.7986020853409584e-15,0.9999999999999999
Feature 9137,9.967784173816405e-15,1.0
Feature 9138,2.048866127262789e-16,1.0
Feature 9139,-6.1748586042333705e-15,0.9999999999999999
Feature 9140,-3.3094739070417166e-15,1.0000000000000002
Feature 9141,1.0748977465689015e-16,1.0000000000000004
Feature 9142,-9.737665219621372e-15,0.9999999999999999
Feature 9143,1.8762769116165144e-15,0.9999999999999996
Feature 9144,1.8682025623465135e-15,1.0
Feature 9145,3.657680219310516e-15,0.9999999999999998
Feature 9146,1.91563936430777e-15,1.0000000000000004
Feature 9147,-3.679884679803019e-15,0.9999999999999998
Feature 9148,5.6747535963226755e-15,1.0
Feature 9149,-3.007695103075424e-16,0.9999999999999999
Feature 9150,-1.3726393759001935e-16,1.0
Feature 9151,-1.106993284917156e-14,0.9999999999999999
Feature 9152,2.0941676423272525e-14,0.9999999999999999
Feature 9153,-2.1578698424078044e-15,0.9999999999999999
Feature 9154,2.4414813605165944e-15,0.9999999999999998
Feature 9155,3.886663718139454e-15,1.0
Feature 9156,-6.354008228661521e-15,0.9999999999999999
Feature 9157,1.4554014559177052e-15,1.0
Feature 9158,2.6403122112903722e-15,0.9999999999999998
Feature 9159,-4.36166254628874e-15,0.9999999999999994
Feature 9160,1.1122416119426568e-15,1.0
Feature 9161,-1.4776059164102083e-15,1.0000000000000002
Feature 9162,-1.085495329985778e-15,1.0
Feature 9163,-5.652044489000797e-16,0.9999999999999998
Feature 9164,2.870431165485405e-15,1.0
Feature 9165,1.0523904979787734e-14,0.9999999999999999
Feature 9166,-1.1092137309664064e-14,0.9999999999999999
Feature 9167,1.983211574761092e-14,1.0
Feature 9168,-1.937843824800273e-15,1.0000000000000002
Feature 9169,-1.909583602355269e-15,0.9999999999999999
Feature 9170,5.436055646028266e-15,1.0000000000000002
Feature 9171,5.204044266223078e-15,1.0
Feature 9172,6.2760402935230726e-15,1.0
Feature 9173,5.660118838270798e-15,1.0000000000000002
Feature 9174,1.5716720854057216e-14,0.9999999999999997
Feature 9175,-6.1728400169158705e-15,1.0
Feature 9176,-2.4929553371128514e-15,1.0
Feature 9177,-2.7079348864266318e-15,1.0000000000000002
Feature 9178,5.8879668817336424e-15,0.9999999999999997
Feature 9179,-3.739433005669277e-16,0.9999999999999999
Feature 9180,-9.544890130800095e-15,0.9999999999999996
Feature 9181,-2.83712447474665e-15,0.9999999999999997
Feature 9182,1.2514232074843015e-14,0.9999999999999999
Feature 9183,-1.639092901810231e-14,0.9999999999999999
Feature 9184,5.649458174000249e-15,0.9999999999999997
Feature 9185,-1.453988444795455e-14,1.0
Feature 9186,-7.0163571922163016e-15,1.0000000000000002
Feature 9187,-1.2618693968523654e-15,1.0
Feature 9188,-1.1748178187851657e-15,0.9999999999999999
Feature 9189,-1.1431259979004112e-14,1.0
Feature 9190,-1.5261529413960902e-14,0.9999999999999997
Feature 9191,3.68896832273177e-15,0.9999999999999998
Feature 9192,5.863996157338327e-15,1.0
Feature 9193,3.1802843187216983e-15,1.0
Feature 9194,-4.3651950740943653e-16,1.0000000000000002
Feature 9195,-6.4481248623399715e-15,0.9999999999999999
Feature 9196,-9.454810671756645e-15,1.0000000000000004
Feature 9197,-6.832413422909088e-15,1.0000000000000002
Feature 9198,2.7922109069322685e-15,0.9999999999999999
